Id,leitura,segundo,minuto,intensidadeMinuto,local,combustivel
6668,1,146,3,False,Banco do Motorista,Podium
6669,1,146,3,False,Banco do Motorista,Podium
6670,1,146,3,False,Banco do Motorista,Podium
6671,1,147,3,False,Banco do Motorista,Podium
6672,1,147,3,False,Banco do Motorista,Podium
6673,1,147,3,False,Banco do Motorista,Podium
6674,0,148,3,False,Banco do Motorista,Podium
6675,1,148,3,False,Banco do Motorista,Podium
6676,0,148,3,False,Banco do Motorista,Podium
6677,1,149,3,False,Banco do Motorista,Podium
6678,0,149,3,False,Banco do Motorista,Podium
6679,0,149,3,False,Banco do Motorista,Podium
6680,0,150,3,False,Banco do Motorista,Podium
6681,1,150,3,False,Banco do Motorista,Podium
6682,1,150,3,False,Banco do Motorista,Podium
6683,1,151,3,False,Banco do Motorista,Podium
6684,1,151,3,False,Banco do Motorista,Podium
6685,1,151,3,False,Banco do Motorista,Podium
6686,1,152,3,False,Banco do Motorista,Podium
6687,0,152,3,False,Banco do Motorista,Podium
6688,0,152,3,False,Banco do Motorista,Podium
6689,1,153,3,False,Banco do Motorista,Podium
6690,1,153,3,False,Banco do Motorista,Podium
6691,1,153,3,False,Banco do Motorista,Podium
6692,1,154,3,False,Banco do Motorista,Podium
6693,1,154,3,False,Banco do Motorista,Podium
6694,0,154,3,False,Banco do Motorista,Podium
6695,0,155,3,False,Banco do Motorista,Podium
6696,1,155,3,False,Banco do Motorista,Podium
6697,0,155,3,False,Banco do Motorista,Podium
6698,1,156,3,False,Banco do Motorista,Podium
6699,1,156,3,False,Banco do Motorista,Podium
6700,1,156,3,False,Banco do Motorista,Podium
6701,1,157,3,False,Banco do Motorista,Podium
6702,0,157,3,False,Banco do Motorista,Podium
6703,0,157,3,False,Banco do Motorista,Podium
6704,0,158,3,False,Banco do Motorista,Podium
6705,1,158,3,False,Banco do Motorista,Podium
6706,1,158,3,False,Banco do Motorista,Podium
6707,1,159,3,False,Banco do Motorista,Podium
6708,1,159,3,False,Banco do Motorista,Podium
6709,1,159,3,False,Banco do Motorista,Podium
6710,1,160,3,False,Banco do Motorista,Podium
6711,1,160,3,False,Banco do Motorista,Podium
6712,1,160,3,False,Banco do Motorista,Podium
6713,1,161,3,False,Banco do Motorista,Podium
6714,1,161,3,False,Banco do Motorista,Podium
6715,1,161,3,False,Banco do Motorista,Podium
6716,1,162,3,False,Banco do Motorista,Podium
6717,1,162,3,False,Banco do Motorista,Podium
6718,1,162,3,False,Banco do Motorista,Podium
6719,1,163,3,False,Banco do Motorista,Podium
6720,0,163,3,False,Banco do Motorista,Podium
6721,1,163,3,False,Banco do Motorista,Podium
6722,1,164,3,False,Banco do Motorista,Podium
6723,0,164,3,False,Banco do Motorista,Podium
6724,1,164,3,False,Banco do Motorista,Podium
6725,1,165,3,False,Banco do Motorista,Podium
6726,0,165,3,False,Banco do Motorista,Podium
6727,1,165,3,False,Banco do Motorista,Podium
6728,1,166,3,False,Banco do Motorista,Podium
6729,1,166,3,False,Banco do Motorista,Podium
6730,0,166,3,False,Banco do Motorista,Podium
6731,1,167,3,False,Banco do Motorista,Podium
6732,0,167,3,False,Banco do Motorista,Podium
6733,0,167,3,False,Banco do Motorista,Podium
6734,1,168,3,False,Banco do Motorista,Podium
6735,1,168,3,False,Banco do Motorista,Podium
6736,1,168,3,False,Banco do Motorista,Podium
6737,1,169,3,False,Banco do Motorista,Podium
6738,0,169,3,False,Banco do Motorista,Podium
6739,0,169,3,False,Banco do Motorista,Podium
6740,0,170,3,False,Banco do Motorista,Podium
6741,1,170,3,False,Banco do Motorista,Podium
6742,0,170,3,False,Banco do Motorista,Podium
6743,1,171,3,False,Banco do Motorista,Podium
6744,1,171,3,False,Banco do Motorista,Podium
6745,1,171,3,False,Banco do Motorista,Podium
6746,1,172,3,False,Banco do Motorista,Podium
6747,0,172,3,False,Banco do Motorista,Podium
6748,1,172,3,False,Banco do Motorista,Podium
6749,1,173,3,False,Banco do Motorista,Podium
6750,1,173,3,False,Banco do Motorista,Podium
6751,0,173,3,False,Banco do Motorista,Podium
6752,1,174,3,False,Banco do Motorista,Podium
6753,1,174,3,False,Banco do Motorista,Podium
6754,1,174,3,False,Banco do Motorista,Podium
6755,0,175,3,False,Banco do Motorista,Podium
6756,0,175,3,False,Banco do Motorista,Podium
6757,1,175,3,False,Banco do Motorista,Podium
6758,1,176,3,False,Banco do Motorista,Podium
6759,1,176,3,False,Banco do Motorista,Podium
6760,1,176,3,False,Banco do Motorista,Podium
6761,1,177,3,False,Banco do Motorista,Podium
6762,1,177,3,False,Banco do Motorista,Podium
6763,1,177,3,False,Banco do Motorista,Podium
6764,1,178,3,False,Banco do Motorista,Podium
6765,1,178,3,False,Banco do Motorista,Podium
6766,1,178,3,False,Banco do Motorista,Podium
6767,0,179,3,False,Banco do Motorista,Podium
6768,0,179,3,False,Banco do Motorista,Podium
6769,0,179,3,False,Banco do Motorista,Podium
6770,1,180,3,False,Banco do Motorista,Podium
6771,1,180,3,False,Banco do Motorista,Podium
6772,0,180,3,False,Banco do Motorista,Podium
6773,1,181,4,False,Banco do Motorista,Podium
6774,1,181,4,False,Banco do Motorista,Podium
6775,1,181,4,False,Banco do Motorista,Podium
6776,1,182,4,False,Banco do Motorista,Podium
6777,1,182,4,False,Banco do Motorista,Podium
6778,1,182,4,False,Banco do Motorista,Podium
6779,1,183,4,False,Banco do Motorista,Podium
6780,1,183,4,False,Banco do Motorista,Podium
6781,0,183,4,False,Banco do Motorista,Podium
6782,0,184,4,False,Banco do Motorista,Podium
6783,0,184,4,False,Banco do Motorista,Podium
6784,1,184,4,False,Banco do Motorista,Podium
6785,1,185,4,False,Banco do Motorista,Podium
6786,1,185,4,False,Banco do Motorista,Podium
6787,1,185,4,False,Banco do Motorista,Podium
6788,1,186,4,False,Banco do Motorista,Podium
6789,1,186,4,False,Banco do Motorista,Podium
6790,1,186,4,False,Banco do Motorista,Podium
6791,0,187,4,False,Banco do Motorista,Podium
6792,1,187,4,False,Banco do Motorista,Podium
6793,1,187,4,False,Banco do Motorista,Podium
6794,1,188,4,False,Banco do Motorista,Podium
6795,1,188,4,False,Banco do Motorista,Podium
6796,1,188,4,False,Banco do Motorista,Podium
6797,1,189,4,False,Banco do Motorista,Podium
6798,0,189,4,False,Banco do Motorista,Podium
6799,0,189,4,False,Banco do Motorista,Podium
6800,0,190,4,False,Banco do Motorista,Podium
6801,0,190,4,False,Banco do Motorista,Podium
6802,1,190,4,False,Banco do Motorista,Podium
6803,0,191,4,False,Banco do Motorista,Podium
6804,1,191,4,False,Banco do Motorista,Podium
6805,0,191,4,False,Banco do Motorista,Podium
6806,1,192,4,False,Banco do Motorista,Podium
6807,0,192,4,False,Banco do Motorista,Podium
6808,1,192,4,False,Banco do Motorista,Podium
6809,1,193,4,False,Banco do Motorista,Podium
6810,1,193,4,False,Banco do Motorista,Podium
6811,1,193,4,False,Banco do Motorista,Podium
6812,1,194,4,False,Banco do Motorista,Podium
6813,1,194,4,False,Banco do Motorista,Podium
6814,1,194,4,False,Banco do Motorista,Podium
6815,1,195,4,False,Banco do Motorista,Podium
6816,0,195,4,False,Banco do Motorista,Podium
6817,0,195,4,False,Banco do Motorista,Podium
6818,1,196,4,False,Banco do Motorista,Podium
6819,0,196,4,False,Banco do Motorista,Podium
6820,1,196,4,False,Banco do Motorista,Podium
6821,0,197,4,False,Banco do Motorista,Podium
6822,1,197,4,False,Banco do Motorista,Podium
6823,1,197,4,False,Banco do Motorista,Podium
6824,0,198,4,False,Banco do Motorista,Podium
6825,0,198,4,False,Banco do Motorista,Podium
6826,0,198,4,False,Banco do Motorista,Podium
6827,0,199,4,False,Banco do Motorista,Podium
6828,1,199,4,False,Banco do Motorista,Podium
6829,1,199,4,False,Banco do Motorista,Podium
6830,0,200,4,False,Banco do Motorista,Podium
6831,1,200,4,False,Banco do Motorista,Podium
6832,0,200,4,False,Banco do Motorista,Podium
6833,1,201,4,False,Banco do Motorista,Podium
6834,1,201,4,False,Banco do Motorista,Podium
6835,1,201,4,False,Banco do Motorista,Podium
6836,1,202,4,False,Banco do Motorista,Podium
6837,1,202,4,False,Banco do Motorista,Podium
6838,1,202,4,False,Banco do Motorista,Podium
6839,0,203,4,False,Banco do Motorista,Podium
6840,1,203,4,False,Banco do Motorista,Podium
6841,1,203,4,False,Banco do Motorista,Podium
6842,1,204,4,False,Banco do Motorista,Podium
6843,1,204,4,False,Banco do Motorista,Podium
6844,0,204,4,False,Banco do Motorista,Podium
6845,0,205,4,False,Banco do Motorista,Podium
6846,1,205,4,False,Banco do Motorista,Podium
6847,0,205,4,False,Banco do Motorista,Podium
6848,0,206,4,False,Banco do Motorista,Podium
6849,1,206,4,False,Banco do Motorista,Podium
6850,1,206,4,False,Banco do Motorista,Podium
6851,1,207,4,False,Banco do Motorista,Podium
6852,0,207,4,False,Banco do Motorista,Podium
6853,1,207,4,False,Banco do Motorista,Podium
6854,1,208,4,False,Banco do Motorista,Podium
6855,0,208,4,False,Banco do Motorista,Podium
6856,1,208,4,False,Banco do Motorista,Podium
6857,0,209,4,False,Banco do Motorista,Podium
6858,1,209,4,False,Banco do Motorista,Podium
6859,1,209,4,False,Banco do Motorista,Podium
6860,1,210,4,False,Banco do Motorista,Podium
6861,1,210,4,False,Banco do Motorista,Podium
6862,0,210,4,False,Banco do Motorista,Podium
6863,0,211,4,False,Banco do Motorista,Podium
6864,0,211,4,False,Banco do Motorista,Podium
6865,1,211,4,False,Banco do Motorista,Podium
6866,1,212,4,False,Banco do Motorista,Podium
6867,1,212,4,False,Banco do Motorista,Podium
6868,0,212,4,False,Banco do Motorista,Podium
6869,1,213,4,False,Banco do Motorista,Podium
6870,0,213,4,False,Banco do Motorista,Podium
6871,1,213,4,False,Banco do Motorista,Podium
6872,1,214,4,False,Banco do Motorista,Podium
6873,1,214,4,False,Banco do Motorista,Podium
6874,1,214,4,False,Banco do Motorista,Podium
6875,1,215,4,False,Banco do Motorista,Podium
6876,1,215,4,False,Banco do Motorista,Podium
6877,1,215,4,False,Banco do Motorista,Podium
6878,0,216,4,False,Banco do Motorista,Podium
6879,1,216,4,False,Banco do Motorista,Podium
6880,1,216,4,False,Banco do Motorista,Podium
6881,1,217,4,False,Banco do Motorista,Podium
6882,1,217,4,False,Banco do Motorista,Podium
6883,1,217,4,False,Banco do Motorista,Podium
6884,1,218,4,False,Banco do Motorista,Podium
6885,1,218,4,False,Banco do Motorista,Podium
6886,1,218,4,False,Banco do Motorista,Podium
6887,1,219,4,False,Banco do Motorista,Podium
6888,1,219,4,False,Banco do Motorista,Podium
6889,1,219,4,False,Banco do Motorista,Podium
6890,1,220,4,False,Banco do Motorista,Podium
6891,1,220,4,False,Banco do Motorista,Podium
6892,1,220,4,False,Banco do Motorista,Podium
6893,0,221,4,False,Banco do Motorista,Podium
6894,1,221,4,False,Banco do Motorista,Podium
6895,1,221,4,False,Banco do Motorista,Podium
6896,1,222,4,False,Banco do Motorista,Podium
6897,1,222,4,False,Banco do Motorista,Podium
6898,1,222,4,False,Banco do Motorista,Podium
6899,1,223,4,False,Banco do Motorista,Podium
6900,1,223,4,False,Banco do Motorista,Podium
6901,1,223,4,False,Banco do Motorista,Podium
6902,1,224,4,False,Banco do Motorista,Podium
6903,1,224,4,False,Banco do Motorista,Podium
6904,1,224,4,False,Banco do Motorista,Podium
6905,1,225,4,False,Banco do Motorista,Podium
6906,1,225,4,False,Banco do Motorista,Podium
6907,1,225,4,False,Banco do Motorista,Podium
6908,1,226,4,False,Banco do Motorista,Podium
6909,1,226,4,False,Banco do Motorista,Podium
6910,1,226,4,False,Banco do Motorista,Podium
6911,1,227,4,False,Banco do Motorista,Podium
6912,1,227,4,False,Banco do Motorista,Podium
6913,0,227,4,False,Banco do Motorista,Podium
6914,1,228,4,False,Banco do Motorista,Podium
6915,1,228,4,False,Banco do Motorista,Podium
6916,1,228,4,False,Banco do Motorista,Podium
6917,0,229,4,False,Banco do Motorista,Podium
6918,1,229,4,False,Banco do Motorista,Podium
6919,1,229,4,False,Banco do Motorista,Podium
6920,1,230,4,False,Banco do Motorista,Podium
6921,1,230,4,False,Banco do Motorista,Podium
6922,0,230,4,False,Banco do Motorista,Podium
6923,1,231,4,False,Banco do Motorista,Podium
6924,0,231,4,False,Banco do Motorista,Podium
6925,0,231,4,False,Banco do Motorista,Podium
6926,0,232,4,False,Banco do Motorista,Podium
6927,1,232,4,False,Banco do Motorista,Podium
6928,1,232,4,False,Banco do Motorista,Podium
6929,1,233,4,False,Banco do Motorista,Podium
6930,1,233,4,False,Banco do Motorista,Podium
6931,1,233,4,False,Banco do Motorista,Podium
6932,1,234,4,False,Banco do Motorista,Podium
6933,1,234,4,False,Banco do Motorista,Podium
6934,0,234,4,False,Banco do Motorista,Podium
6935,1,235,4,False,Banco do Motorista,Podium
6936,1,235,4,False,Banco do Motorista,Podium
6937,1,235,4,False,Banco do Motorista,Podium
6938,1,236,4,False,Banco do Motorista,Podium
6939,1,236,4,False,Banco do Motorista,Podium
6940,1,236,4,False,Banco do Motorista,Podium
6941,1,237,4,False,Banco do Motorista,Podium
6942,1,237,4,False,Banco do Motorista,Podium
6943,1,237,4,False,Banco do Motorista,Podium
6944,1,238,4,False,Banco do Motorista,Podium
6945,1,238,4,False,Banco do Motorista,Podium
6946,1,238,4,False,Banco do Motorista,Podium
6947,1,239,4,False,Banco do Motorista,Podium
6948,1,239,4,False,Banco do Motorista,Podium
6949,1,239,4,False,Banco do Motorista,Podium
6950,1,240,4,False,Banco do Motorista,Podium
6951,0,240,4,False,Banco do Motorista,Podium
6952,1,240,4,False,Banco do Motorista,Podium
6953,0,241,5,True,Banco do Motorista,Podium
6954,1,241,5,True,Banco do Motorista,Podium
6955,1,241,5,True,Banco do Motorista,Podium
6956,1,242,5,True,Banco do Motorista,Podium
6957,1,242,5,True,Banco do Motorista,Podium
6958,1,242,5,True,Banco do Motorista,Podium
6959,1,243,5,True,Banco do Motorista,Podium
6960,1,243,5,True,Banco do Motorista,Podium
6961,1,243,5,True,Banco do Motorista,Podium
6962,1,244,5,True,Banco do Motorista,Podium
6963,0,244,5,True,Banco do Motorista,Podium
6964,1,244,5,True,Banco do Motorista,Podium
6965,1,245,5,True,Banco do Motorista,Podium
6966,1,245,5,True,Banco do Motorista,Podium
6967,1,245,5,True,Banco do Motorista,Podium
6968,1,246,5,True,Banco do Motorista,Podium
6969,1,246,5,True,Banco do Motorista,Podium
6970,1,246,5,True,Banco do Motorista,Podium
6971,1,247,5,True,Banco do Motorista,Podium
6972,0,247,5,True,Banco do Motorista,Podium
6973,1,247,5,True,Banco do Motorista,Podium
6974,1,248,5,True,Banco do Motorista,Podium
6975,1,248,5,True,Banco do Motorista,Podium
6976,1,248,5,True,Banco do Motorista,Podium
6977,1,249,5,True,Banco do Motorista,Podium
6978,1,249,5,True,Banco do Motorista,Podium
6979,1,249,5,True,Banco do Motorista,Podium
6980,1,250,5,True,Banco do Motorista,Podium
6981,0,250,5,True,Banco do Motorista,Podium
6982,1,250,5,True,Banco do Motorista,Podium
6983,1,251,5,True,Banco do Motorista,Podium
6984,1,251,5,True,Banco do Motorista,Podium
6985,1,251,5,True,Banco do Motorista,Podium
6986,1,252,5,True,Banco do Motorista,Podium
6987,1,252,5,True,Banco do Motorista,Podium
6988,0,252,5,True,Banco do Motorista,Podium
6989,1,253,5,True,Banco do Motorista,Podium
6990,1,253,5,True,Banco do Motorista,Podium
6991,1,253,5,True,Banco do Motorista,Podium
6992,1,254,5,True,Banco do Motorista,Podium
6993,1,254,5,True,Banco do Motorista,Podium
6994,1,254,5,True,Banco do Motorista,Podium
6995,1,255,5,True,Banco do Motorista,Podium
6996,1,255,5,True,Banco do Motorista,Podium
6997,0,255,5,True,Banco do Motorista,Podium
6998,0,256,5,True,Banco do Motorista,Podium
6999,1,256,5,True,Banco do Motorista,Podium
7000,0,256,5,True,Banco do Motorista,Podium
7001,1,257,5,True,Banco do Motorista,Podium
7002,1,257,5,True,Banco do Motorista,Podium
7003,1,257,5,True,Banco do Motorista,Podium
7004,1,258,5,True,Banco do Motorista,Podium
7005,1,258,5,True,Banco do Motorista,Podium
7006,1,258,5,True,Banco do Motorista,Podium
7007,1,259,5,True,Banco do Motorista,Podium
7008,1,259,5,True,Banco do Motorista,Podium
7009,1,259,5,True,Banco do Motorista,Podium
7010,0,260,5,True,Banco do Motorista,Podium
7011,0,260,5,True,Banco do Motorista,Podium
7012,0,260,5,True,Banco do Motorista,Podium
7013,1,261,5,True,Banco do Motorista,Podium
7014,0,261,5,True,Banco do Motorista,Podium
7015,1,261,5,True,Banco do Motorista,Podium
7016,1,262,5,True,Banco do Motorista,Podium
7017,1,262,5,True,Banco do Motorista,Podium
7018,1,262,5,True,Banco do Motorista,Podium
7019,1,263,5,True,Banco do Motorista,Podium
7020,1,263,5,True,Banco do Motorista,Podium
7021,1,263,5,True,Banco do Motorista,Podium
7022,0,264,5,True,Banco do Motorista,Podium
7023,1,264,5,True,Banco do Motorista,Podium
7024,1,264,5,True,Banco do Motorista,Podium
7025,1,265,5,True,Banco do Motorista,Podium
7026,1,265,5,True,Banco do Motorista,Podium
7027,1,265,5,True,Banco do Motorista,Podium
7028,1,266,5,True,Banco do Motorista,Podium
7029,1,266,5,True,Banco do Motorista,Podium
7030,1,266,5,True,Banco do Motorista,Podium
7031,1,267,5,True,Banco do Motorista,Podium
7032,0,267,5,True,Banco do Motorista,Podium
7033,0,267,5,True,Banco do Motorista,Podium
7034,1,268,5,True,Banco do Motorista,Podium
7035,1,268,5,True,Banco do Motorista,Podium
7036,1,268,5,True,Banco do Motorista,Podium
7037,1,269,5,True,Banco do Motorista,Podium
7038,1,269,5,True,Banco do Motorista,Podium
7039,1,269,5,True,Banco do Motorista,Podium
7040,1,270,5,True,Banco do Motorista,Podium
7041,1,270,5,True,Banco do Motorista,Podium
7042,1,270,5,True,Banco do Motorista,Podium
7043,1,271,5,True,Banco do Motorista,Podium
7044,1,271,5,True,Banco do Motorista,Podium
7045,1,271,5,True,Banco do Motorista,Podium
7046,1,272,5,True,Banco do Motorista,Podium
7047,1,272,5,True,Banco do Motorista,Podium
7048,0,272,5,True,Banco do Motorista,Podium
7049,0,273,5,True,Banco do Motorista,Podium
7050,1,273,5,True,Banco do Motorista,Podium
7051,1,273,5,True,Banco do Motorista,Podium
7052,1,274,5,True,Banco do Motorista,Podium
7053,1,274,5,True,Banco do Motorista,Podium
7054,1,274,5,True,Banco do Motorista,Podium
7055,0,275,5,True,Banco do Motorista,Podium
7056,1,275,5,True,Banco do Motorista,Podium
7057,0,275,5,True,Banco do Motorista,Podium
7058,0,276,5,True,Banco do Motorista,Podium
7059,0,276,5,True,Banco do Motorista,Podium
7060,1,276,5,True,Banco do Motorista,Podium
7061,1,277,5,True,Banco do Motorista,Podium
7062,1,277,5,True,Banco do Motorista,Podium
7063,1,277,5,True,Banco do Motorista,Podium
7064,0,278,5,True,Banco do Motorista,Podium
7065,0,278,5,True,Banco do Motorista,Podium
7066,1,278,5,True,Banco do Motorista,Podium
7067,1,279,5,True,Banco do Motorista,Podium
7068,1,279,5,True,Banco do Motorista,Podium
7069,1,279,5,True,Banco do Motorista,Podium
7070,1,280,5,True,Banco do Motorista,Podium
7071,0,280,5,True,Banco do Motorista,Podium
7072,1,280,5,True,Banco do Motorista,Podium
7073,1,281,5,True,Banco do Motorista,Podium
7074,1,281,5,True,Banco do Motorista,Podium
7075,1,281,5,True,Banco do Motorista,Podium
7076,1,282,5,True,Banco do Motorista,Podium
7077,1,282,5,True,Banco do Motorista,Podium
7078,1,282,5,True,Banco do Motorista,Podium
7079,1,283,5,True,Banco do Motorista,Podium
7080,1,283,5,True,Banco do Motorista,Podium
7081,1,283,5,True,Banco do Motorista,Podium
7082,1,284,5,True,Banco do Motorista,Podium
7083,1,284,5,True,Banco do Motorista,Podium
7084,1,284,5,True,Banco do Motorista,Podium
7085,1,285,5,True,Banco do Motorista,Podium
7086,1,285,5,True,Banco do Motorista,Podium
7087,1,285,5,True,Banco do Motorista,Podium
7088,1,286,5,True,Banco do Motorista,Podium
7089,1,286,5,True,Banco do Motorista,Podium
7090,1,286,5,True,Banco do Motorista,Podium
7091,1,287,5,True,Banco do Motorista,Podium
7092,1,287,5,True,Banco do Motorista,Podium
7093,0,287,5,True,Banco do Motorista,Podium
7094,1,288,5,True,Banco do Motorista,Podium
7095,0,288,5,True,Banco do Motorista,Podium
7096,1,288,5,True,Banco do Motorista,Podium
7097,1,289,5,True,Banco do Motorista,Podium
7098,1,289,5,True,Banco do Motorista,Podium
7099,0,289,5,True,Banco do Motorista,Podium
7100,1,290,5,True,Banco do Motorista,Podium
7101,1,290,5,True,Banco do Motorista,Podium
7102,1,290,5,True,Banco do Motorista,Podium
7103,1,291,5,True,Banco do Motorista,Podium
7104,1,291,5,True,Banco do Motorista,Podium
7105,1,291,5,True,Banco do Motorista,Podium
7106,1,292,5,True,Banco do Motorista,Podium
7107,0,292,5,True,Banco do Motorista,Podium
7108,1,292,5,True,Banco do Motorista,Podium
7109,1,293,5,True,Banco do Motorista,Podium
7110,1,293,5,True,Banco do Motorista,Podium
7111,0,293,5,True,Banco do Motorista,Podium
7112,1,294,5,True,Banco do Motorista,Podium
7113,1,294,5,True,Banco do Motorista,Podium
